"","id","Season","lower_team","higher_team","EM_diff","adj_off_diff","adj_def_diff","adj_tempo_diff","lower_team_court_adv","Spread","predicted_spreads"
"778","2021_1179_1397",2021,1179,1397,-6.51,5.09999999999999,11.6,-0.5,1,6.37674379348755,6.37674379348755
"779","2021_1179_1400",2021,1179,1400,-6,0.0999999999999943,6.10000000000001,-2.40000000000001,1,6.09166526794434,6.09166526794434
"780","2021_1179_1403",2021,1179,1403,-6.37,1.59999999999999,7.90000000000001,1.39999999999999,1,6.32057046890259,6.32057046890259
"781","2021_1179_1411",2021,1179,1411,20.67,15,-5.69999999999999,-5.2,1,-8.49400329589844,-8.49400329589844
"782","2021_1179_1417",2021,1179,1417,-1.29,0.5,1.80000000000001,2.09999999999999,1,3.53470516204834,3.53470516204834
"783","2021_1179_1422",2021,1179,1422,6.4,9.8,3.40000000000001,-1.7,1,-1.16840052604675,-1.16840052604675
"784","2021_1179_1425",2021,1179,1425,-7.6,1.09999999999999,8.7,-0.5,1,7.35111474990845,7.35111474990845
"785","2021_1179_1429",2021,1179,1429,-1.87,8.2,10.1,-2.10000000000001,1,3.89011216163635,3.89011216163635
"786","2021_1179_1433",2021,1179,1433,-1.44,8.40000000000001,9.80000000000001,-3,1,3.35009074211121,3.35009074211121
"787","2021_1179_1437",2021,1179,1437,-8.01,-4.7,3.40000000000001,1.7,1,7.98060894012451,7.98060894012451
"788","2021_1179_1438",2021,1179,1438,-8.04,-1.7,6.30000000000001,6.7,1,7.95148706436157,7.95148706436157
"789","2021_1179_1439",2021,1179,1439,-0.620000000000001,3.90000000000001,4.5,0.700000000000003,1,3.59811782836914,3.59811782836914
"790","2021_1179_1452",2021,1179,1452,-5.78,-2.2,3.60000000000001,-2.8,1,6.73205423355103,6.73205423355103
"791","2021_1179_1455",2021,1179,1455,3.03,3.90000000000001,0.900000000000006,-0.799999999999997,1,1.93160367012024,1.93160367012024
"792","2021_1179_1457",2021,1179,1457,5.63,8.8,3.2,-6.8,1,-1.03522634506226,-1.03522634506226
"793","2021_1179_1458",2021,1179,1458,-8.02,1.40000000000001,9.5,1.89999999999999,1,7.95280933380127,7.95280933380127
"794","2021_1180_1186",2021,1180,1186,-4.95,-0.5,4.5,-8.09999999999999,1,5.6883749961853,5.6883749961853
"795","2021_1180_1196",2021,1180,1196,-16.07,-3.89999999999999,12.2,-4.39999999999999,1,12.2870092391968,12.2870092391968
"796","2021_1180_1199",2021,1180,1199,-20.42,-9.3,11.2,-6.3,1,15.3117723464966,15.3117723464966
"797","2021_1180_1207",2021,1180,1207,-12.38,-0.599999999999994,11.9,-5.39999999999999,1,9.99298572540283,9.99298572540283
"798","2021_1180_1210",2021,1180,1210,-16.89,-6.2,10.8,-3.59999999999999,1,12.0686960220337,12.0686960220337
"799","2021_1180_1211",2021,1180,1211,-34.88,-18.8,16.1,-10.6,1,25.6465358734131,25.6465358734131
"800","2021_1180_1213",2021,1180,1213,-5.3,3.5,8.89999999999999,-1.2,1,5.52630424499512,5.52630424499512
"801","2021_1180_1216",2021,1180,1216,4.39,9.60000000000001,5.3,-2.5,1,0.470836073160172,0.470836073160172
"802","2021_1180_1222",2021,1180,1222,-27.19,-11.8,15.5,-0.700000000000003,1,18.2949333190918,18.2949333190918
"803","2021_1180_1228",2021,1180,1228,-28.91,-11.8,17.2,-6.5,1,10.0298748016357,23
"804","2021_1180_1233",2021,1180,1233,2.68,6.8,4.09999999999999,-4.09999999999999,1,1.69917249679565,1.69917249679565
"805","2021_1180_1234",2021,1180,1234,-27.2,-16.3,10.9,-5.8,1,17.6135997772217,17.6135997772217
"806","2021_1180_1242",2021,1180,1242,-19.39,-2.5,17,-4.09999999999999,1,14.2560272216797,14.2560272216797
"807","2021_1180_1251",2021,1180,1251,-6.73,-3,3.8,1.1,1,7.19094181060791,7.19094181060791
"808","2021_1180_1260",2021,1180,1260,-22.09,-3.3,18.9,0,1,15.1752710342407,15.1752710342407
"809","2021_1180_1261",2021,1180,1261,-17.97,-12.7,5.39999999999999,-6.5,1,13.7549419403076,13.7549419403076
"810","2021_1180_1268",2021,1180,1268,-17.03,-3.8,13.3,-1.09999999999999,1,9.65326309204102,9.65326309204102
"811","2021_1180_1276",2021,1180,1276,-29.05,-12.3,16.9,-2.59999999999999,1,13.5494861602783,13.5494861602783
"812","2021_1180_1277",2021,1180,1277,-12.3,0.200000000000003,12.5,-4.39999999999999,1,9.84274005889893,9.84274005889893
"813","2021_1180_1281",2021,1180,1281,-13.52,-3.09999999999999,10.5,-4.5,1,9.11032199859619,9.11032199859619
"814","2021_1180_1287",2021,1180,1287,-2.28,6.90000000000001,9.3,-1.39999999999999,1,2.33389806747437,2.33389806747437
"815","2021_1180_1291",2021,1180,1291,6.66,11.7,5.09999999999999,2,1,-1.38609576225281,-1.38609576225281
"816","2021_1180_1313",2021,1180,1313,5.37,6.5,1.19999999999999,-3.5,1,-0.64067667722702,-0.64067667722702
"817","2021_1180_1314",2021,1180,1314,-18.43,-3,15.5,-7.59999999999999,1,14.1057815551758,14.1057815551758
"818","2021_1180_1317",2021,1180,1317,-10.09,1.8,11.9,1.1,1,8.31831550598145,8.31831550598145
"819","2021_1180_1325",2021,1180,1325,-9.13,-5.7,3.5,-5.09999999999999,1,8.53940486907959,8.53940486907959
"820","2021_1180_1326",2021,1180,1326,-23.72,-15.1,8.69999999999999,-2.89999999999999,1,14.9658546447754,14.9658546447754
"821","2021_1180_1328",2021,1180,1328,-15,-4.3,10.8,-3.5,1,12.7235155105591,12.7235155105591
"822","2021_1180_1329",2021,1180,1329,-17.12,-2.89999999999999,14.3,-7.7,1,14.0954360961914,14.0954360961914
"823","2021_1180_1331",2021,1180,1331,0.48,-1.5,-1.90000000000001,-7.59999999999999,1,1.03386282920837,1.03386282920837
"824","2021_1180_1332",2021,1180,1332,-16,-7.3,8.8,-3,1,12.5740213394165,12.5740213394165
"825","2021_1180_1333",2021,1180,1333,-8.49,-2.2,6.39999999999999,-1.2,1,8.33794403076172,8.33794403076172
"826","2021_1180_1345",2021,1180,1345,-20.57,-6.5,14.2,-2.3,1,14.6616382598877,14.6616382598877
"827","2021_1180_1353",2021,1180,1353,-16.45,-1.5,15,-3.59999999999999,1,14.1206188201904,14.1206188201904
"828","2021_1180_1361",2021,1180,1361,-19.58,-3.59999999999999,16,-1.89999999999999,1,12.2072229385376,12.2072229385376
"829","2021_1180_1364",2021,1180,1364,-10.53,-2.09999999999999,8.5,-1.89999999999999,1,8.64527130126953,8.64527130126953
"830","2021_1180_1382",2021,1180,1382,-19.31,-4.3,15.1,-1,1,11.0059375762939,11.0059375762939
"831","2021_1180_1393",2021,1180,1393,-14.56,-6.7,7.89999999999999,-5,1,13.5551156997681,13.5551156997681
"832","2021_1180_1397",2021,1180,1397,-19.45,-1.7,17.8,-3.09999999999999,1,12.2126808166504,12.2126808166504
"833","2021_1180_1400",2021,1180,1400,-18.94,-6.7,12.3,-5,1,13.6321411132812,13.6321411132812
"834","2021_1180_1403",2021,1180,1403,-19.31,-5.2,14.1,-1.2,1,9.05847644805908,9.05847644805908
"835","2021_1180_1411",2021,1180,1411,7.73,8.2,0.5,-7.8,1,-1.273104429245,-1.273104429245
"836","2021_1180_1417",2021,1180,1417,-14.23,-6.3,8,-0.5,1,13.2717056274414,13.2717056274414
"837","2021_1180_1422",2021,1180,1422,-6.54,3,9.59999999999999,-4.3,1,6.60805463790894,6.60805463790894
"838","2021_1180_1425",2021,1180,1425,-20.54,-5.7,14.9,-3.09999999999999,1,15.4154777526855,15.4154777526855
"839","2021_1180_1429",2021,1180,1429,-14.81,1.40000000000001,16.3,-4.7,1,10.4826688766479,10.4826688766479
"840","2021_1180_1433",2021,1180,1433,-14.38,1.60000000000001,16,-5.59999999999999,1,10.4826688766479,10.4826688766479
"841","2021_1180_1437",2021,1180,1437,-20.95,-11.5,9.59999999999999,-0.899999999999991,1,14.7252054214478,14.7252054214478
"842","2021_1180_1438",2021,1180,1438,-20.98,-8.5,12.5,4.1,1,14.3047065734863,14.3047065734863
"843","2021_1180_1439",2021,1180,1439,-13.56,-2.89999999999999,10.7,-1.89999999999999,1,8.05374717712402,8.05374717712402
"844","2021_1180_1452",2021,1180,1452,-18.72,-9,9.8,-5.39999999999999,1,14.1872053146362,14.1872053146362
"845","2021_1180_1455",2021,1180,1455,-9.91,-2.89999999999999,7.09999999999999,-3.39999999999999,1,9.61304664611816,9.61304664611816
"846","2021_1180_1457",2021,1180,1457,-7.31,2,9.39999999999999,-9.39999999999999,1,7.40836334228516,7.40836334228516
"847","2021_1180_1458",2021,1180,1458,-20.96,-5.39999999999999,15.7,-0.700000000000003,1,15.7876358032227,15.7876358032227
"848","2021_1186_1196",2021,1186,1196,-11.12,-3.39999999999999,7.69999999999999,3.7,1,9.13535499572754,9.13535499572754
"849","2021_1186_1199",2021,1186,1199,-15.47,-8.8,6.69999999999999,1.8,1,11.0121870040894,11.0121870040894
"850","2021_1186_1207",2021,1186,1207,-7.43,-0.0999999999999943,7.39999999999999,2.7,1,7.07611417770386,7.07611417770386
"851","2021_1186_1210",2021,1186,1210,-11.94,-5.7,6.3,4.5,1,8.8702564239502,8.8702564239502
"852","2021_1186_1211",2021,1186,1211,-29.93,-18.3,11.6,-2.5,1,21.6228618621826,21.6228618621826
"853","2021_1186_1213",2021,1186,1213,-0.35,4,4.39999999999999,6.89999999999999,1,3.41258716583252,3.41258716583252
"854","2021_1186_1216",2021,1186,1216,9.34,10.1,0.799999999999997,5.59999999999999,1,-2.86579251289368,-2.86579251289368
"855","2021_1186_1222",2021,1186,1222,-22.24,-11.3,11,7.39999999999999,1,12.4417200088501,12.4417200088501
"856","2021_1186_1228",2021,1186,1228,-23.96,-11.3,12.7,1.59999999999999,1,12.8133373260498,12.8133373260498
"857","2021_1186_1233",2021,1186,1233,7.63,7.3,-0.400000000000006,4,1,-1.33352422714233,-1.33352422714233
"858","2021_1186_1234",2021,1186,1234,-22.25,-15.8,6.39999999999999,2.3,1,13.6609878540039,13.6609878540039
"859","2021_1186_1242",2021,1186,1242,-14.44,-2,12.5,4,1,12.6411008834839,10.5
"860","2021_1186_1251",2021,1186,1251,-1.78,-2.5,-0.700000000000003,9.2,1,3.52402687072754,3.52402687072754
"861","2021_1186_1260",2021,1186,1260,-17.14,-2.8,14.4,8.09999999999999,1,13.0030899047852,13.0030899047852
"862","2021_1186_1261",2021,1186,1261,-13.02,-12.2,0.899999999999991,1.59999999999999,1,9.86247634887695,9.86247634887695
"863","2021_1186_1268",2021,1186,1268,-12.08,-3.3,8.8,7,1,7.62052822113037,7.62052822113037
"864","2021_1186_1276",2021,1186,1276,-24.1,-11.8,12.4,5.5,1,13.608546257019,13.608546257019
"865","2021_1186_1277",2021,1186,1277,-7.35,0.700000000000003,8,3.7,1,7.04504728317261,7.04504728317261
"866","2021_1186_1281",2021,1186,1281,-8.57,-2.59999999999999,6,3.59999999999999,1,8.24384593963623,8.24384593963623
"867","2021_1186_1287",2021,1186,1287,2.67,7.40000000000001,4.8,6.7,1,1.78373003005981,1.78373003005981
"868","2021_1186_1291",2021,1186,1291,11.61,12.2,0.599999999999994,10.1,1,-3.49536800384521,-3.49536800384521
"869","2021_1186_1313",2021,1186,1313,10.32,7,-3.30000000000001,4.59999999999999,1,-3.15577435493469,-3.15577435493469
"870","2021_1186_1314",2021,1186,1314,-13.48,-2.5,11,0.5,1,8.49629688262939,8.49629688262939
"871","2021_1186_1317",2021,1186,1317,-5.14,2.3,7.39999999999999,9.2,1,4.68790006637573,4.68790006637573
"872","2021_1186_1325",2021,1186,1325,-4.18,-5.2,-1,3,1,5.55135297775269,5.55135297775269
"873","2021_1186_1326",2021,1186,1326,-18.77,-14.6,4.19999999999999,5.2,1,13.0151634216309,13.0151634216309
"874","2021_1186_1328",2021,1186,1328,-10.05,-3.8,6.3,4.59999999999999,1,8.16167068481445,8.16167068481445
"875","2021_1186_1329",2021,1186,1329,-12.17,-2.39999999999999,9.8,0.399999999999991,1,8.2592945098877,8.2592945098877
"876","2021_1186_1331",2021,1186,1331,5.43,-1,-6.40000000000001,0.5,1,-3.4441602230072,-3.4441602230072
"877","2021_1186_1332",2021,1186,1332,-11.05,-6.8,4.3,5.09999999999999,1,8.39544296264648,8.39544296264648
"878","2021_1186_1333",2021,1186,1333,-3.54,-1.7,1.89999999999999,6.89999999999999,1,4.67426872253418,4.67426872253418
"879","2021_1186_1345",2021,1186,1345,-15.62,-6,9.69999999999999,5.8,1,11.5674829483032,11.5674829483032
"880","2021_1186_1353",2021,1186,1353,-11.5,-1,10.5,4.5,1,8.84062194824219,8.84062194824219
"881","2021_1186_1361",2021,1186,1361,-14.63,-3.09999999999999,11.5,6.2,1,11.867036819458,11.867036819458
"882","2021_1186_1364",2021,1186,1364,-5.58,-1.59999999999999,4,6.2,1,5.77967500686646,5.77967500686646
"883","2021_1186_1382",2021,1186,1382,-14.36,-3.8,10.6,7.09999999999999,1,12.0929937362671,12.0929937362671
"884","2021_1186_1393",2021,1186,1393,-9.61,-6.2,3.39999999999999,3.09999999999999,1,8.58577251434326,8.58577251434326
"885","2021_1186_1397",2021,1186,1397,-14.5,-1.2,13.3,5,1,13.2402925491333,13.2402925491333
"886","2021_1186_1400",2021,1186,1400,-13.99,-6.2,7.8,3.09999999999999,1,13.0292530059814,13.0292530059814
"887","2021_1186_1403",2021,1186,1403,-14.36,-4.7,9.59999999999999,6.89999999999999,1,13.1158142089844,13.1158142089844
"888","2021_1186_1411",2021,1186,1411,12.68,8.7,-4,0.299999999999997,1,-3.93459630012512,-3.93459630012512
"889","2021_1186_1417",2021,1186,1417,-9.28,-5.8,3.5,7.59999999999999,1,7.19233512878418,7.19233512878418
"890","2021_1186_1422",2021,1186,1422,-1.59,3.5,5.09999999999999,3.8,1,3.81865239143372,3.81865239143372
"891","2021_1186_1425",2021,1186,1425,-15.59,-5.2,10.4,5,1,12.9028205871582,12.9028205871582
"892","2021_1186_1429",2021,1186,1429,-9.86,1.90000000000001,11.8,3.39999999999999,1,8.54531192779541,8.54531192779541
"893","2021_1186_1433",2021,1186,1433,-9.43,2.10000000000001,11.5,2.5,1,8.54531192779541,8.54531192779541
"894","2021_1186_1437",2021,1186,1437,-16,-11,5.09999999999999,7.2,1,12.9136571884155,12.9136571884155
"895","2021_1186_1438",2021,1186,1438,-16.03,-8,8,12.2,1,12.7403631210327,12.7403631210327
"896","2021_1186_1439",2021,1186,1439,-8.61,-2.39999999999999,6.19999999999999,6.2,1,8.74431133270264,8.74431133270264
"897","2021_1186_1452",2021,1186,1452,-13.77,-8.5,5.3,2.7,1,13.1180305480957,13.1180305480957
"898","2021_1186_1455",2021,1186,1455,-4.96,-2.39999999999999,2.59999999999999,4.7,1,6.43602466583252,6.43602466583252
"899","2021_1186_1457",2021,1186,1457,-2.36,2.5,4.89999999999999,-1.3,1,2.55674004554749,2.55674004554749
"900","2021_1186_1458",2021,1186,1458,-16.01,-4.89999999999999,11.2,7.39999999999999,1,13.4824914932251,13.4824914932251
"901","2021_1196_1199",2021,1196,1199,-4.35,-5.40000000000001,-1,-1.90000000000001,1,5.55135297775269,5.55135297775269
"902","2021_1196_1207",2021,1196,1207,3.69,3.3,-0.299999999999997,-1,1,1.06732201576233,1.06732201576233
"903","2021_1196_1210",2021,1196,1210,-0.82,-2.30000000000001,-1.39999999999999,0.799999999999997,1,3.44034051895142,3.44034051895142
"904","2021_1196_1211",2021,1196,1211,-18.81,-14.9,3.90000000000001,-6.2,1,13.1699619293213,13.1699619293213
"905","2021_1196_1213",2021,1196,1213,10.77,7.39999999999999,-3.3,3.19999999999999,1,-3.0772066116333,-3.0772066116333
"906","2021_1196_1216",2021,1196,1216,20.46,13.5,-6.89999999999999,1.89999999999999,1,-10.7708549499512,-10.7708549499512
"907","2021_1196_1222",2021,1196,1222,-11.12,-7.90000000000001,3.30000000000001,3.69999999999999,1,8.62402534484863,8.62402534484863
"908","2021_1196_1228",2021,1196,1228,-12.84,-7.90000000000001,5,-2.10000000000001,1,10.2520713806152,10.2520713806152
"909","2021_1196_1233",2021,1196,1233,18.75,10.7,-8.09999999999999,0.299999999999997,1,-10.017767906189,-10.017767906189
"910","2021_1196_1234",2021,1196,1234,-11.13,-12.4,-1.3,-1.40000000000001,1,8.79897403717041,8.79897403717041
"911","2021_1196_1242",2021,1196,1242,-3.32,1.39999999999999,4.80000000000001,0.299999999999997,1,4.76343631744385,4.76343631744385
"912","2021_1196_1251",2021,1196,1251,9.34,0.899999999999991,-8.39999999999999,5.49999999999999,1,-3.31659746170044,-3.31659746170044
"913","2021_1196_1260",2021,1196,1260,-6.02,0.599999999999994,6.7,4.39999999999999,1,5.51965570449829,5.51965570449829
"914","2021_1196_1261",2021,1196,1261,-1.9,-8.80000000000001,-6.8,-2.10000000000001,1,3.45660090446472,3.45660090446472
"915","2021_1196_1268",2021,1196,1268,-0.960000000000001,0.0999999999999943,1.10000000000001,3.3,1,3.29274463653564,3.29274463653564
"916","2021_1196_1276",2021,1196,1276,-12.98,-8.40000000000001,4.7,1.8,1,9.40838623046875,9.40838623046875
"917","2021_1196_1277",2021,1196,1277,3.77,4.09999999999999,0.300000000000011,0,1,1.04099655151367,1.04099655151367
"918","2021_1196_1281",2021,1196,1281,2.55,0.799999999999997,-1.69999999999999,-0.100000000000009,1,1.68786883354187,1.68786883354187
"919","2021_1196_1287",2021,1196,1287,13.79,10.8,-2.89999999999999,3,1,-5.01407241821289,-5.01407241821289
"920","2021_1196_1291",2021,1196,1291,22.73,15.6,-7.09999999999999,6.39999999999999,1,-11.1247091293335,-11.1247091293335
"921","2021_1196_1313",2021,1196,1313,21.44,10.4,-11,0.899999999999991,1,-10.8573246002197,-10.8573246002197
"922","2021_1196_1314",2021,1196,1314,-2.36,0.899999999999991,3.30000000000001,-3.2,1,2.36906814575195,2.36906814575195
"923","2021_1196_1317",2021,1196,1317,5.98,5.69999999999999,-0.299999999999997,5.49999999999999,1,-1.33897805213928,-1.33897805213928
"924","2021_1196_1325",2021,1196,1325,6.94,-1.80000000000001,-8.69999999999999,-0.700000000000003,1,-0.897441565990448,-0.897441565990448
"925","2021_1196_1326",2021,1196,1326,-7.65,-11.2,-3.5,1.5,1,6.4553484916687,6.4553484916687
"926","2021_1196_1328",2021,1196,1328,1.07,-0.400000000000006,-1.39999999999999,0.899999999999991,1,2.89262175559998,2.89262175559998
"927","2021_1196_1329",2021,1196,1329,-1.05,1,2.10000000000001,-3.30000000000001,1,3.18640637397766,3.18640637397766
"928","2021_1196_1331",2021,1196,1331,16.55,2.39999999999999,-14.1,-3.2,1,-5.77011775970459,-5.77011775970459
"929","2021_1196_1332",2021,1196,1332,0.0699999999999967,-3.40000000000001,-3.39999999999999,1.39999999999999,1,1.18158495426178,1.18158495426178
"930","2021_1196_1333",2021,1196,1333,7.58,1.69999999999999,-5.8,3.19999999999999,1,-1.65877342224121,-1.65877342224121
"931","2021_1196_1345",2021,1196,1345,-4.5,-2.60000000000001,2,2.09999999999999,1,5.55226850509644,5.55226850509644
"932","2021_1196_1353",2021,1196,1353,-0.380000000000003,2.39999999999999,2.80000000000001,0.799999999999997,1,3.18640637397766,3.18640637397766
"933","2021_1196_1361",2021,1196,1361,-3.51,0.299999999999997,3.80000000000001,2.5,1,4.76343631744385,4.76343631744385
"934","2021_1196_1364",2021,1196,1364,5.54,1.8,-3.69999999999999,2.5,1,-1.11292266845703,-1.11292266845703
"935","2021_1196_1382",2021,1196,1382,-3.24,-0.400000000000006,2.90000000000001,3.39999999999999,1,4.66662788391113,4.66662788391113
"936","2021_1196_1393",2021,1196,1393,1.51,-2.80000000000001,-4.3,-0.600000000000009,1,2.94616341590881,2.94616341590881
"937","2021_1196_1397",2021,1196,1397,-3.38,2.19999999999999,5.60000000000001,1.3,1,4.93591165542603,4.93591165542603
"938","2021_1196_1400",2021,1196,1400,-2.87,-2.80000000000001,0.100000000000009,-0.600000000000009,1,4.44802665710449,4.44802665710449
"939","2021_1196_1403",2021,1196,1403,-3.24,-1.30000000000001,1.90000000000001,3.19999999999999,1,4.69880771636963,4.69880771636963
"940","2021_1196_1411",2021,1196,1411,23.8,12.1,-11.7,-3.40000000000001,1,-9.89956569671631,-9.89956569671631
"941","2021_1196_1417",2021,1196,1417,1.84,-2.40000000000001,-4.19999999999999,3.89999999999999,1,2.29718470573425,2.29718470573425
"942","2021_1196_1422",2021,1196,1422,9.53,6.89999999999999,-2.59999999999999,0.0999999999999943,1,-2.68323087692261,-2.68323087692261
"943","2021_1196_1425",2021,1196,1425,-4.47,-1.80000000000001,2.7,1.3,1,5.90245676040649,5.90245676040649
"944","2021_1196_1429",2021,1196,1429,1.26,5.3,4.10000000000001,-0.300000000000011,1,3.2488853931427,3.2488853931427
"945","2021_1196_1433",2021,1196,1433,1.69,5.5,3.80000000000001,-1.2,1,3.2488853931427,3.2488853931427
"946","2021_1196_1437",2021,1196,1437,-4.88,-7.60000000000001,-2.59999999999999,3.5,1,7.50669574737549,7.50669574737549
"947","2021_1196_1438",2021,1196,1438,-4.91,-4.60000000000001,0.300000000000011,8.49999999999999,1,5.98260879516602,5.98260879516602
"948","2021_1196_1439",2021,1196,1439,2.51,1,-1.5,2.5,1,2.09883999824524,0
"949","2021_1196_1452",2021,1196,1452,-2.65,-5.10000000000001,-2.39999999999999,-1,1,5.10640287399292,5.10640287399292
"950","2021_1196_1455",2021,1196,1455,6.16,1,-5.09999999999999,1,1,-1.49834728240967,-1.49834728240967
"951","2021_1196_1457",2021,1196,1457,8.76,5.89999999999999,-2.8,-5,1,-3.01847791671753,-3.01847791671753
"952","2021_1196_1458",2021,1196,1458,-4.89,-1.5,3.5,3.69999999999999,1,6.09913969039917,6.09913969039917
"953","2021_1199_1207",2021,1199,1207,8.04,8.7,0.700000000000003,0.900000000000006,1,-1.87114453315735,-1.87114453315735
"954","2021_1199_1210",2021,1199,1210,3.53,3.09999999999999,-0.399999999999991,2.7,1,0.994982063770294,0.994982063770294
"955","2021_1199_1211",2021,1199,1211,-14.46,-9.5,4.90000000000001,-4.3,1,13.9000282287598,13.9000282287598
